0,0,./data/train2/20220913_165942_0_C0.wav,./data/train2/20220913_165943_0_C1.wav,./data/train2/20220913_165943_0_C2.wav
0,0,./data/train2/20220913_165944_1_C0.wav,./data/train2/20220913_165944_1_C1.wav,./data/train2/20220913_165944_1_C2.wav
0,0,./data/train2/20220913_165945_2_C0.wav,./data/train2/20220913_165945_2_C1.wav,./data/train2/20220913_165945_2_C2.wav
0,0,./data/train2/20220913_165946_3_C0.wav,./data/train2/20220913_165946_3_C1.wav,./data/train2/20220913_165946_3_C2.wav
0,0,./data/train2/20220913_165946_4_C0.wav,./data/train2/20220913_165946_4_C1.wav,./data/train2/20220913_165946_4_C2.wav
0,0,./data/train2/20220913_165947_5_C0.wav,./data/train2/20220913_165947_5_C1.wav,./data/train2/20220913_165947_5_C2.wav
0,0,./data/train2/20220913_165948_6_C0.wav,./data/train2/20220913_165948_6_C1.wav,./data/train2/20220913_165948_6_C2.wav
0,0,./data/train2/20220913_165949_7_C0.wav,./data/train2/20220913_165949_7_C1.wav,./data/train2/20220913_165949_7_C2.wav
0,0,./data/train2/20220913_165949_8_C0.wav,./data/train2/20220913_165949_8_C1.wav,./data/train2/20220913_165949_8_C2.wav
0,0,./data/train2/20220913_165950_9_C0.wav,./data/train2/20220913_165950_9_C1.wav,./data/train2/20220913_165950_9_C2.wav
0,0,./data/train2/20220913_165951_10_C0.wav,./data/train2/20220913_165951_10_C1.wav,./data/train2/20220913_165951_10_C2.wav
0,0,./data/train2/20220913_165951_11_C0.wav,./data/train2/20220913_165951_11_C1.wav,./data/train2/20220913_165952_11_C2.wav
0,0,./data/train2/20220913_165952_12_C0.wav,./data/train2/20220913_165952_12_C1.wav,./data/train2/20220913_165952_12_C2.wav
0,0,./data/train2/20220913_165953_13_C0.wav,./data/train2/20220913_165953_13_C1.wav,./data/train2/20220913_165953_13_C2.wav
0,0,./data/train2/20220913_165953_14_C0.wav,./data/train2/20220913_165954_14_C1.wav,./data/train2/20220913_165954_14_C2.wav
0,0,./data/train2/20220913_165954_15_C0.wav,./data/train2/20220913_165954_15_C1.wav,./data/train2/20220913_165954_15_C2.wav
0,0,./data/train2/20220913_165955_16_C0.wav,./data/train2/20220913_165955_16_C1.wav,./data/train2/20220913_165955_16_C2.wav
0,0,./data/train2/20220913_165956_17_C0.wav,./data/train2/20220913_165956_17_C1.wav,./data/train2/20220913_165956_17_C2.wav
0,0,./data/train2/20220913_165956_18_C0.wav,./data/train2/20220913_165956_18_C1.wav,./data/train2/20220913_165956_18_C2.wav
0,0,./data/train2/20220913_165957_19_C0.wav,./data/train2/20220913_165957_19_C1.wav,./data/train2/20220913_165957_19_C2.wav
2,0,./data/train2/20220913_170025_0_C0.wav,./data/train2/20220913_170025_0_C1.wav,./data/train2/20220913_170025_0_C2.wav
2,0,./data/train2/20220913_170026_1_C0.wav,./data/train2/20220913_170026_1_C1.wav,./data/train2/20220913_170026_1_C2.wav
2,0,./data/train2/20220913_170027_2_C0.wav,./data/train2/20220913_170027_2_C1.wav,./data/train2/20220913_170027_2_C2.wav
2,0,./data/train2/20220913_170028_3_C0.wav,./data/train2/20220913_170028_3_C1.wav,./data/train2/20220913_170028_3_C2.wav
2,0,./data/train2/20220913_170028_4_C0.wav,./data/train2/20220913_170028_4_C1.wav,./data/train2/20220913_170028_4_C2.wav
2,0,./data/train2/20220913_170029_5_C0.wav,./data/train2/20220913_170029_5_C1.wav,./data/train2/20220913_170029_5_C2.wav
2,0,./data/train2/20220913_170030_6_C0.wav,./data/train2/20220913_170030_6_C1.wav,./data/train2/20220913_170030_6_C2.wav
2,0,./data/train2/20220913_170030_7_C0.wav,./data/train2/20220913_170030_7_C1.wav,./data/train2/20220913_170030_7_C2.wav
2,0,./data/train2/20220913_170031_8_C0.wav,./data/train2/20220913_170031_8_C1.wav,./data/train2/20220913_170031_8_C2.wav
2,0,./data/train2/20220913_170032_9_C0.wav,./data/train2/20220913_170032_9_C1.wav,./data/train2/20220913_170032_9_C2.wav
2,0,./data/train2/20220913_170032_10_C0.wav,./data/train2/20220913_170032_10_C1.wav,./data/train2/20220913_170032_10_C2.wav
2,0,./data/train2/20220913_170033_11_C0.wav,./data/train2/20220913_170033_11_C1.wav,./data/train2/20220913_170033_11_C2.wav
2,0,./data/train2/20220913_170034_12_C0.wav,./data/train2/20220913_170034_12_C1.wav,./data/train2/20220913_170034_12_C2.wav
2,0,./data/train2/20220913_170035_13_C0.wav,./data/train2/20220913_170035_13_C1.wav,./data/train2/20220913_170035_13_C2.wav
2,0,./data/train2/20220913_170035_14_C0.wav,./data/train2/20220913_170035_14_C1.wav,./data/train2/20220913_170035_14_C2.wav
2,0,./data/train2/20220913_170036_15_C0.wav,./data/train2/20220913_170036_15_C1.wav,./data/train2/20220913_170036_15_C2.wav
2,0,./data/train2/20220913_170037_16_C0.wav,./data/train2/20220913_170037_16_C1.wav,./data/train2/20220913_170037_16_C2.wav
2,0,./data/train2/20220913_170037_17_C0.wav,./data/train2/20220913_170037_17_C1.wav,./data/train2/20220913_170038_17_C2.wav
2,0,./data/train2/20220913_170038_18_C0.wav,./data/train2/20220913_170038_18_C1.wav,./data/train2/20220913_170038_18_C2.wav
2,0,./data/train2/20220913_170040_19_C0.wav,./data/train2/20220913_170040_19_C1.wav,./data/train2/20220913_170040_19_C2.wav
4,0,./data/train2/20220913_170052_0_C0.wav,./data/train2/20220913_170052_0_C1.wav,./data/train2/20220913_170052_0_C2.wav
4,0,./data/train2/20220913_170053_1_C0.wav,./data/train2/20220913_170053_1_C1.wav,./data/train2/20220913_170053_1_C2.wav
4,0,./data/train2/20220913_170053_2_C0.wav,./data/train2/20220913_170053_2_C1.wav,./data/train2/20220913_170053_2_C2.wav
4,0,./data/train2/20220913_170054_3_C0.wav,./data/train2/20220913_170054_3_C1.wav,./data/train2/20220913_170054_3_C2.wav
4,0,./data/train2/20220913_170055_4_C0.wav,./data/train2/20220913_170055_4_C1.wav,./data/train2/20220913_170055_4_C2.wav
4,0,./data/train2/20220913_170055_5_C0.wav,./data/train2/20220913_170055_5_C1.wav,./data/train2/20220913_170055_5_C2.wav
4,0,./data/train2/20220913_170056_6_C0.wav,./data/train2/20220913_170056_6_C1.wav,./data/train2/20220913_170056_6_C2.wav
4,0,./data/train2/20220913_170057_7_C0.wav,./data/train2/20220913_170057_7_C1.wav,./data/train2/20220913_170057_7_C2.wav
4,0,./data/train2/20220913_170057_8_C0.wav,./data/train2/20220913_170058_8_C1.wav,./data/train2/20220913_170058_8_C2.wav
4,0,./data/train2/20220913_170058_9_C0.wav,./data/train2/20220913_170058_9_C1.wav,./data/train2/20220913_170058_9_C2.wav
4,0,./data/train2/20220913_170059_10_C0.wav,./data/train2/20220913_170059_10_C1.wav,./data/train2/20220913_170059_10_C2.wav
4,0,./data/train2/20220913_170100_11_C0.wav,./data/train2/20220913_170100_11_C1.wav,./data/train2/20220913_170100_11_C2.wav
4,0,./data/train2/20220913_170100_12_C0.wav,./data/train2/20220913_170100_12_C1.wav,./data/train2/20220913_170100_12_C2.wav
4,0,./data/train2/20220913_170101_13_C0.wav,./data/train2/20220913_170101_13_C1.wav,./data/train2/20220913_170101_13_C2.wav
4,0,./data/train2/20220913_170102_14_C0.wav,./data/train2/20220913_170102_14_C1.wav,./data/train2/20220913_170102_14_C2.wav
4,0,./data/train2/20220913_170102_15_C0.wav,./data/train2/20220913_170102_15_C1.wav,./data/train2/20220913_170102_15_C2.wav
4,0,./data/train2/20220913_170103_16_C0.wav,./data/train2/20220913_170103_16_C1.wav,./data/train2/20220913_170103_16_C2.wav
4,0,./data/train2/20220913_170104_17_C0.wav,./data/train2/20220913_170104_17_C1.wav,./data/train2/20220913_170104_17_C2.wav
4,0,./data/train2/20220913_170105_18_C0.wav,./data/train2/20220913_170105_18_C1.wav,./data/train2/20220913_170105_18_C2.wav
4,0,./data/train2/20220913_170105_19_C0.wav,./data/train2/20220913_170105_19_C1.wav,./data/train2/20220913_170105_19_C2.wav
0,2,./data/train2/20220913_170120_0_C0.wav,./data/train2/20220913_170120_0_C1.wav,./data/train2/20220913_170120_0_C2.wav
0,2,./data/train2/20220913_170121_1_C0.wav,./data/train2/20220913_170121_1_C1.wav,./data/train2/20220913_170121_1_C2.wav
0,2,./data/train2/20220913_170121_2_C0.wav,./data/train2/20220913_170121_2_C1.wav,./data/train2/20220913_170121_2_C2.wav
0,2,./data/train2/20220913_170122_3_C0.wav,./data/train2/20220913_170122_3_C1.wav,./data/train2/20220913_170122_3_C2.wav
0,2,./data/train2/20220913_170123_4_C0.wav,./data/train2/20220913_170123_4_C1.wav,./data/train2/20220913_170123_4_C2.wav
0,2,./data/train2/20220913_170123_5_C0.wav,./data/train2/20220913_170123_5_C1.wav,./data/train2/20220913_170124_5_C2.wav
0,2,./data/train2/20220913_170124_6_C0.wav,./data/train2/20220913_170124_6_C1.wav,./data/train2/20220913_170124_6_C2.wav
0,2,./data/train2/20220913_170125_7_C0.wav,./data/train2/20220913_170125_7_C1.wav,./data/train2/20220913_170125_7_C2.wav
0,2,./data/train2/20220913_170126_8_C0.wav,./data/train2/20220913_170126_8_C1.wav,./data/train2/20220913_170126_8_C2.wav
0,2,./data/train2/20220913_170126_9_C0.wav,./data/train2/20220913_170126_9_C1.wav,./data/train2/20220913_170126_9_C2.wav
0,2,./data/train2/20220913_170127_10_C0.wav,./data/train2/20220913_170127_10_C1.wav,./data/train2/20220913_170127_10_C2.wav
0,2,./data/train2/20220913_170128_11_C0.wav,./data/train2/20220913_170128_11_C1.wav,./data/train2/20220913_170128_11_C2.wav
0,2,./data/train2/20220913_170128_12_C0.wav,./data/train2/20220913_170129_12_C1.wav,./data/train2/20220913_170129_12_C2.wav
0,2,./data/train2/20220913_170129_13_C0.wav,./data/train2/20220913_170129_13_C1.wav,./data/train2/20220913_170129_13_C2.wav
0,2,./data/train2/20220913_170130_14_C0.wav,./data/train2/20220913_170130_14_C1.wav,./data/train2/20220913_170130_14_C2.wav
0,2,./data/train2/20220913_170131_15_C0.wav,./data/train2/20220913_170131_15_C1.wav,./data/train2/20220913_170131_15_C2.wav
0,2,./data/train2/20220913_170131_16_C0.wav,./data/train2/20220913_170131_16_C1.wav,./data/train2/20220913_170131_16_C2.wav
0,2,./data/train2/20220913_170132_17_C0.wav,./data/train2/20220913_170132_17_C1.wav,./data/train2/20220913_170132_17_C2.wav
0,2,./data/train2/20220913_170133_18_C0.wav,./data/train2/20220913_170133_18_C1.wav,./data/train2/20220913_170133_18_C2.wav
0,2,./data/train2/20220913_170133_19_C0.wav,./data/train2/20220913_170133_19_C1.wav,./data/train2/20220913_170134_19_C2.wav
2,2,./data/train2/20220913_170148_0_C0.wav,./data/train2/20220913_170148_0_C1.wav,./data/train2/20220913_170148_0_C2.wav
2,2,./data/train2/20220913_170148_1_C0.wav,./data/train2/20220913_170148_1_C1.wav,./data/train2/20220913_170149_1_C2.wav
2,2,./data/train2/20220913_170149_2_C0.wav,./data/train2/20220913_170149_2_C1.wav,./data/train2/20220913_170149_2_C2.wav
2,2,./data/train2/20220913_170150_3_C0.wav,./data/train2/20220913_170150_3_C1.wav,./data/train2/20220913_170150_3_C2.wav
2,2,./data/train2/20220913_170151_4_C0.wav,./data/train2/20220913_170151_4_C1.wav,./data/train2/20220913_170151_4_C2.wav
2,2,./data/train2/20220913_170151_5_C0.wav,./data/train2/20220913_170151_5_C1.wav,./data/train2/20220913_170151_5_C2.wav
2,2,./data/train2/20220913_170152_6_C0.wav,./data/train2/20220913_170152_6_C1.wav,./data/train2/20220913_170152_6_C2.wav
2,2,./data/train2/20220913_170153_7_C0.wav,./data/train2/20220913_170153_7_C1.wav,./data/train2/20220913_170153_7_C2.wav
2,2,./data/train2/20220913_170153_8_C0.wav,./data/train2/20220913_170153_8_C1.wav,./data/train2/20220913_170153_8_C2.wav
2,2,./data/train2/20220913_170154_9_C0.wav,./data/train2/20220913_170154_9_C1.wav,./data/train2/20220913_170154_9_C2.wav
2,2,./data/train2/20220913_170155_10_C0.wav,./data/train2/20220913_170155_10_C1.wav,./data/train2/20220913_170155_10_C2.wav
2,2,./data/train2/20220913_170156_11_C0.wav,./data/train2/20220913_170156_11_C1.wav,./data/train2/20220913_170156_11_C2.wav
2,2,./data/train2/20220913_170156_12_C0.wav,./data/train2/20220913_170156_12_C1.wav,./data/train2/20220913_170157_12_C2.wav
2,2,./data/train2/20220913_170157_13_C0.wav,./data/train2/20220913_170157_13_C1.wav,./data/train2/20220913_170157_13_C2.wav
2,2,./data/train2/20220913_170158_14_C0.wav,./data/train2/20220913_170158_14_C1.wav,./data/train2/20220913_170158_14_C2.wav
2,2,./data/train2/20220913_170159_15_C0.wav,./data/train2/20220913_170159_15_C1.wav,./data/train2/20220913_170159_15_C2.wav
2,2,./data/train2/20220913_170159_16_C0.wav,./data/train2/20220913_170159_16_C1.wav,./data/train2/20220913_170159_16_C2.wav
2,2,./data/train2/20220913_170200_17_C0.wav,./data/train2/20220913_170200_17_C1.wav,./data/train2/20220913_170200_17_C2.wav
2,2,./data/train2/20220913_170201_18_C0.wav,./data/train2/20220913_170201_18_C1.wav,./data/train2/20220913_170201_18_C2.wav
2,2,./data/train2/20220913_170201_19_C0.wav,./data/train2/20220913_170201_19_C1.wav,./data/train2/20220913_170202_19_C2.wav
4,2,./data/train2/20220913_170218_0_C0.wav,./data/train2/20220913_170218_0_C1.wav,./data/train2/20220913_170218_0_C2.wav
4,2,./data/train2/20220913_170219_1_C0.wav,./data/train2/20220913_170219_1_C1.wav,./data/train2/20220913_170219_1_C2.wav
4,2,./data/train2/20220913_170219_2_C0.wav,./data/train2/20220913_170219_2_C1.wav,./data/train2/20220913_170219_2_C2.wav
4,2,./data/train2/20220913_170220_3_C0.wav,./data/train2/20220913_170220_3_C1.wav,./data/train2/20220913_170220_3_C2.wav
4,2,./data/train2/20220913_170221_4_C0.wav,./data/train2/20220913_170221_4_C1.wav,./data/train2/20220913_170221_4_C2.wav
4,2,./data/train2/20220913_170221_5_C0.wav,./data/train2/20220913_170221_5_C1.wav,./data/train2/20220913_170221_5_C2.wav
4,2,./data/train2/20220913_170222_6_C0.wav,./data/train2/20220913_170222_6_C1.wav,./data/train2/20220913_170222_6_C2.wav
4,2,./data/train2/20220913_170223_7_C0.wav,./data/train2/20220913_170223_7_C1.wav,./data/train2/20220913_170223_7_C2.wav
4,2,./data/train2/20220913_170223_8_C0.wav,./data/train2/20220913_170223_8_C1.wav,./data/train2/20220913_170224_8_C2.wav
4,2,./data/train2/20220913_170224_9_C0.wav,./data/train2/20220913_170224_9_C1.wav,./data/train2/20220913_170224_9_C2.wav
4,2,./data/train2/20220913_170225_10_C0.wav,./data/train2/20220913_170225_10_C1.wav,./data/train2/20220913_170225_10_C2.wav
4,2,./data/train2/20220913_170226_11_C0.wav,./data/train2/20220913_170226_11_C1.wav,./data/train2/20220913_170226_11_C2.wav
4,2,./data/train2/20220913_170226_12_C0.wav,./data/train2/20220913_170226_12_C1.wav,./data/train2/20220913_170226_12_C2.wav
4,2,./data/train2/20220913_170227_13_C0.wav,./data/train2/20220913_170227_13_C1.wav,./data/train2/20220913_170227_13_C2.wav
4,2,./data/train2/20220913_170228_14_C0.wav,./data/train2/20220913_170228_14_C1.wav,./data/train2/20220913_170228_14_C2.wav
4,2,./data/train2/20220913_170228_15_C0.wav,./data/train2/20220913_170228_15_C1.wav,./data/train2/20220913_170228_15_C2.wav
4,2,./data/train2/20220913_170230_16_C0.wav,./data/train2/20220913_170230_16_C1.wav,./data/train2/20220913_170230_16_C2.wav
4,2,./data/train2/20220913_170231_17_C0.wav,./data/train2/20220913_170231_17_C1.wav,./data/train2/20220913_170231_17_C2.wav
4,2,./data/train2/20220913_170231_18_C0.wav,./data/train2/20220913_170232_18_C1.wav,./data/train2/20220913_170232_18_C2.wav
4,2,./data/train2/20220913_170232_19_C0.wav,./data/train2/20220913_170232_19_C1.wav,./data/train2/20220913_170232_19_C2.wav
0,4,./data/train2/20220913_170248_0_C0.wav,./data/train2/20220913_170248_0_C1.wav,./data/train2/20220913_170248_0_C2.wav
0,4,./data/train2/20220913_170248_1_C0.wav,./data/train2/20220913_170248_1_C1.wav,./data/train2/20220913_170248_1_C2.wav
0,4,./data/train2/20220913_170249_2_C0.wav,./data/train2/20220913_170249_2_C1.wav,./data/train2/20220913_170249_2_C2.wav
0,4,./data/train2/20220913_170250_3_C0.wav,./data/train2/20220913_170250_3_C1.wav,./data/train2/20220913_170250_3_C2.wav
0,4,./data/train2/20220913_170250_4_C0.wav,./data/train2/20220913_170250_4_C1.wav,./data/train2/20220913_170251_4_C2.wav
0,4,./data/train2/20220913_170251_5_C0.wav,./data/train2/20220913_170251_5_C1.wav,./data/train2/20220913_170251_5_C2.wav
0,4,./data/train2/20220913_170252_6_C0.wav,./data/train2/20220913_170252_6_C1.wav,./data/train2/20220913_170252_6_C2.wav
0,4,./data/train2/20220913_170252_7_C0.wav,./data/train2/20220913_170253_7_C1.wav,./data/train2/20220913_170253_7_C2.wav
0,4,./data/train2/20220913_170253_8_C0.wav,./data/train2/20220913_170253_8_C1.wav,./data/train2/20220913_170253_8_C2.wav
0,4,./data/train2/20220913_170254_9_C0.wav,./data/train2/20220913_170254_9_C1.wav,./data/train2/20220913_170254_9_C2.wav
0,4,./data/train2/20220913_170255_10_C0.wav,./data/train2/20220913_170255_10_C1.wav,./data/train2/20220913_170255_10_C2.wav
0,4,./data/train2/20220913_170255_11_C0.wav,./data/train2/20220913_170255_11_C1.wav,./data/train2/20220913_170256_11_C2.wav
0,4,./data/train2/20220913_170256_12_C0.wav,./data/train2/20220913_170256_12_C1.wav,./data/train2/20220913_170256_12_C2.wav
0,4,./data/train2/20220913_170257_13_C0.wav,./data/train2/20220913_170257_13_C1.wav,./data/train2/20220913_170257_13_C2.wav
0,4,./data/train2/20220913_170258_14_C0.wav,./data/train2/20220913_170258_14_C1.wav,./data/train2/20220913_170258_14_C2.wav
0,4,./data/train2/20220913_170258_15_C0.wav,./data/train2/20220913_170258_15_C1.wav,./data/train2/20220913_170258_15_C2.wav
0,4,./data/train2/20220913_170259_16_C0.wav,./data/train2/20220913_170259_16_C1.wav,./data/train2/20220913_170259_16_C2.wav
0,4,./data/train2/20220913_170300_17_C0.wav,./data/train2/20220913_170300_17_C1.wav,./data/train2/20220913_170300_17_C2.wav
0,4,./data/train2/20220913_170300_18_C0.wav,./data/train2/20220913_170301_18_C1.wav,./data/train2/20220913_170301_18_C2.wav
0,4,./data/train2/20220913_170301_19_C0.wav,./data/train2/20220913_170301_19_C1.wav,./data/train2/20220913_170301_19_C2.wav
2,4,./data/train2/20220913_170325_0_C0.wav,./data/train2/20220913_170325_0_C1.wav,./data/train2/20220913_170325_0_C2.wav
2,4,./data/train2/20220913_170325_1_C0.wav,./data/train2/20220913_170325_1_C1.wav,./data/train2/20220913_170325_1_C2.wav
2,4,./data/train2/20220913_170326_2_C0.wav,./data/train2/20220913_170326_2_C1.wav,./data/train2/20220913_170326_2_C2.wav
2,4,./data/train2/20220913_170326_3_C0.wav,./data/train2/20220913_170327_3_C1.wav,./data/train2/20220913_170327_3_C2.wav
2,4,./data/train2/20220913_170327_4_C0.wav,./data/train2/20220913_170327_4_C1.wav,./data/train2/20220913_170327_4_C2.wav
2,4,./data/train2/20220913_170328_5_C0.wav,./data/train2/20220913_170328_5_C1.wav,./data/train2/20220913_170328_5_C2.wav
2,4,./data/train2/20220913_170329_6_C0.wav,./data/train2/20220913_170329_6_C1.wav,./data/train2/20220913_170329_6_C2.wav
2,4,./data/train2/20220913_170329_7_C0.wav,./data/train2/20220913_170329_7_C1.wav,./data/train2/20220913_170329_7_C2.wav
2,4,./data/train2/20220913_170330_8_C0.wav,./data/train2/20220913_170330_8_C1.wav,./data/train2/20220913_170330_8_C2.wav
2,4,./data/train2/20220913_170331_9_C0.wav,./data/train2/20220913_170331_9_C1.wav,./data/train2/20220913_170331_9_C2.wav
2,4,./data/train2/20220913_170331_10_C0.wav,./data/train2/20220913_170331_10_C1.wav,./data/train2/20220913_170331_10_C2.wav
2,4,./data/train2/20220913_170332_11_C0.wav,./data/train2/20220913_170332_11_C1.wav,./data/train2/20220913_170332_11_C2.wav
2,4,./data/train2/20220913_170333_12_C0.wav,./data/train2/20220913_170333_12_C1.wav,./data/train2/20220913_170333_12_C2.wav
2,4,./data/train2/20220913_170333_13_C0.wav,./data/train2/20220913_170334_13_C1.wav,./data/train2/20220913_170334_13_C2.wav
2,4,./data/train2/20220913_170334_14_C0.wav,./data/train2/20220913_170334_14_C1.wav,./data/train2/20220913_170334_14_C2.wav
2,4,./data/train2/20220913_170335_15_C0.wav,./data/train2/20220913_170335_15_C1.wav,./data/train2/20220913_170335_15_C2.wav
2,4,./data/train2/20220913_170336_16_C0.wav,./data/train2/20220913_170336_16_C1.wav,./data/train2/20220913_170336_16_C2.wav
2,4,./data/train2/20220913_170336_17_C0.wav,./data/train2/20220913_170336_17_C1.wav,./data/train2/20220913_170336_17_C2.wav
2,4,./data/train2/20220913_170337_18_C0.wav,./data/train2/20220913_170337_18_C1.wav,./data/train2/20220913_170337_18_C2.wav
2,4,./data/train2/20220913_170338_19_C0.wav,./data/train2/20220913_170338_19_C1.wav,./data/train2/20220913_170338_19_C2.wav
4,4,./data/train2/20220913_170353_0_C0.wav,./data/train2/20220913_170353_0_C1.wav,./data/train2/20220913_170353_0_C2.wav
4,4,./data/train2/20220913_170353_1_C0.wav,./data/train2/20220913_170354_1_C1.wav,./data/train2/20220913_170354_1_C2.wav
4,4,./data/train2/20220913_170354_2_C0.wav,./data/train2/20220913_170354_2_C1.wav,./data/train2/20220913_170354_2_C2.wav
4,4,./data/train2/20220913_170355_3_C0.wav,./data/train2/20220913_170355_3_C1.wav,./data/train2/20220913_170355_3_C2.wav
4,4,./data/train2/20220913_170355_4_C0.wav,./data/train2/20220913_170356_4_C1.wav,./data/train2/20220913_170356_4_C2.wav
4,4,./data/train2/20220913_170356_5_C0.wav,./data/train2/20220913_170356_5_C1.wav,./data/train2/20220913_170356_5_C2.wav
4,4,./data/train2/20220913_170357_6_C0.wav,./data/train2/20220913_170357_6_C1.wav,./data/train2/20220913_170357_6_C2.wav
4,4,./data/train2/20220913_170358_7_C0.wav,./data/train2/20220913_170358_7_C1.wav,./data/train2/20220913_170358_7_C2.wav
4,4,./data/train2/20220913_170358_8_C0.wav,./data/train2/20220913_170358_8_C1.wav,./data/train2/20220913_170358_8_C2.wav
4,4,./data/train2/20220913_170359_9_C0.wav,./data/train2/20220913_170359_9_C1.wav,./data/train2/20220913_170359_9_C2.wav
4,4,./data/train2/20220913_170400_10_C0.wav,./data/train2/20220913_170400_10_C1.wav,./data/train2/20220913_170400_10_C2.wav
4,4,./data/train2/20220913_170400_11_C0.wav,./data/train2/20220913_170400_11_C1.wav,./data/train2/20220913_170400_11_C2.wav
4,4,./data/train2/20220913_170401_12_C0.wav,./data/train2/20220913_170401_12_C1.wav,./data/train2/20220913_170401_12_C2.wav
4,4,./data/train2/20220913_170402_13_C0.wav,./data/train2/20220913_170402_13_C1.wav,./data/train2/20220913_170402_13_C2.wav
4,4,./data/train2/20220913_170402_14_C0.wav,./data/train2/20220913_170402_14_C1.wav,./data/train2/20220913_170402_14_C2.wav
4,4,./data/train2/20220913_170403_15_C0.wav,./data/train2/20220913_170403_15_C1.wav,./data/train2/20220913_170403_15_C2.wav
4,4,./data/train2/20220913_170404_16_C0.wav,./data/train2/20220913_170404_16_C1.wav,./data/train2/20220913_170404_16_C2.wav
4,4,./data/train2/20220913_170404_17_C0.wav,./data/train2/20220913_170404_17_C1.wav,./data/train2/20220913_170404_17_C2.wav
4,4,./data/train2/20220913_170405_18_C0.wav,./data/train2/20220913_170405_18_C1.wav,./data/train2/20220913_170405_18_C2.wav
4,4,./data/train2/20220913_170406_19_C0.wav,./data/train2/20220913_170406_19_C1.wav,./data/train2/20220913_170406_19_C2.wav
